type,format,identifier,references
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/XC189314-Long-billed%20Curlew2014-7-16-6.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/HEYJSRUDZZ/XC190191-Redshank_calls_20140412_162653_prepared.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/HEYJSRUDZZ/ffts/XC190191-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC189316-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/XC189316-Long-billed%20Curlew_young2014-7-16-2.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC187262-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC187262-SNIPE_Wilson%27s_s_flight_winnowing%20Cochrane%20AB%201200m%20060914%200648.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/QAJPWEPSTL/XC190288-flussufer0647.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/QAJPWEPSTL/ffts/XC190288-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC189089-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC189089-YELLOWL_Greater_c_tree%20top%20Luyben%20Mainline%20Liard%20H%20500m%20061514%201513.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC189594-SANDPIP_Solitary_c_alarmed%20at%20me%203%20birds%20Pipeline%20Mainline%20Ft%20Nelson%20400m%20061714%200806.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC189594-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC188823-SNIPE_Wilson%27s_winnowing%202x%20Beaver%20L%20Rec%20Liard%20H%20500m%20061514%200609.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC188823-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC187260-SNIPE_Wilson%27s_c_grnd%20No%202%201st%20Cochrane%20AB%201200m%20060914%200707.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC187260-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/XC190475-cardellina_pusilla_montauk_point_long_island_08.08.2014_0829.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/ffts/XC190475-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/CCUCXWCPSW/ffts/XC188604-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/CCUCXWCPSW/XC188604-2013_12_24%20Tringa%20nebularia.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/ffts/XC189107-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/XC189107-actitis_hypoleucos_bialystok_podlaskie_29.07.2014_2130.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/XC188791-Solitary%20Sandpiper2014-7-8-2.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC188791-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/XC189319-Long-billed%20Curlew2014-7-16-5.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC189319-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC189492-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/RGSEIIJGHA/XC189492-Numpha_Birieux_20140802_080913_edited.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC188443-SANDPIP_Spotted_s%202x%20Swan%20L%20Prov%20Pk%20700m%20BC%20061414%200530.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC188443-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC185866-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC185866-SNIPE_Wilson%27s_c%20Grasslands%20NP%20W%20800m%20060614%202058.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/GELAPBFFDU/XC188463-Storspov.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/GELAPBFFDU/ffts/XC188463-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/YEEQSGIKMT/ffts/XC188810-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/YEEQSGIKMT/XC188810-Snip_onbekend_20130629_44_roep.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC187256-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC187256-PHALARO_Wilson%27s_c_f%20Cochrane%20AB%201200m%20060914%200631.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC187231-SNIPE_Wilson%27s_c_flight%20Cochrane%20AB%201200m%20060814%202128.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC187231-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC187264-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC187264-SNIPE_Wilson%27s_winnowing_c%203rd%20Cochrane%20AB%201200m%20060914%200641.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC185863-SNIPE_Wilson%27s_c%202nd%20Grasslands%20NP%20W%20800m%20060614%202111.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC185863-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/MDZVOPUOXU/ffts/XC188844-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/MDZVOPUOXU/XC188844-LS101771.red.necked.phalaropes.piute.ponds.benner.2014jul26.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC186045-T06.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC186045-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC187235-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC187235-SNIPE_Wilson%27s_winnowing%202nd%20Cochrane%20AB%201200m%20060814%202229.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC185535-GODWIT_Marbled_c_flight%201x%20Bowdoin%20NWR%20600m%20060614%200700.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC185535-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC185611-WILLET_display_flight%201x_ground%20Bowdoin%20NWR%20600m%20060614%200920.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC185611-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC187261-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC187261-SNIPE_Wilson%27s_c_grnd%20No%202%202nd%20Cochrane%20AB%201200m%20060914%200710.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC187233-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC187233-SNIPE_Wilson%27s_c_grnd%20Cochrane%20AB%201200m%20060814%202210.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/YNDWVLUTBI/ffts/XC185629-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/YNDWVLUTBI/XC185629-courlis%20corlieu%202.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC187263-SNIPE_Wilson%27s_winnowing_c%202nd%20Cochrane%20AB%201200m%20060914%200639.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC187263-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC187259-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC187259-SNIPE_Wilson%27s_c_grnd%20Cochrane%20AB%201200m%20060914%200702.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC187234-SNIPE_Wilson%27s_c_grnd_flight%20Cochrane%20AB%20060814%202129.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC187234-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC186293-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC186293-GODWIT_Marbled_c_display%20flight%20Grasslands%20NP%20W%20800m%20060714%200622.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC187265-SNIPE_Wilson%27s_winnowing_c%20Cochrane%20AB%201200m%20060914%200659.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC187265-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC186044-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC186044-T05.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC185590-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/XC185590-Red%20Knot_distraction2014-6-22-4.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC188442-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC188442-SANDPIP_Spotted_c_pink%20Swan%20L%20Prov%20Pk%20700m%20BC%20061414%200527.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/XC185589-Red%20Knot_chicks2014-6-22-6.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC185589-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC185524-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC185524-GODWIT_Marbled_c_display%20flight%20Bowdoin%20NWR%20600m%20060614%200757.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC185610-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC185610-WILLET_display%201x%20Bowdoin%20NWR%20600m%20060614%200747.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC185860-SANDPIP_Upland_c_flight%205x%20Grasslands%20NP%20W%20800m%20060614%202050.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC185860-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC185540-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC185540-GODWIT_Marbled_c_flight%20display%20No%202%20Bowdoin%20NWR%20600m%20060614%200641.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC187236-SNIPE_Wilson%27s_winnowing%20Cochrane%20AB%201200m%20060814%202220.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC187236-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/XC185622-Baird%27s%20Sandpiper2014-7-1-2.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC185622-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/XC185586-Red%20Knot2014-6-22-2.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC185586-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/XNQLEKWJLU/ffts/XC185295-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/XNQLEKWJLU/XC185295-La%20Ostia%20shrimp%20ponds%20Long-billed%20Dowitcher%20vocalizations%20by%20Oliver%20Komar%207april2013%20%20%284%29.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/ffts/XC186065-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/XC186065-010614ZOOM0064_LYB_Fjaereplytt.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC187257-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC187257-SNIPE_Wilson%27s_c_flight_drop_winnowing%20Cochrane%20AB%201200m%20060914%200651.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC185534-GODWIT_Marbled_c_display%20flight%20Bowdoin%20NWR%20600m%20060614%200917.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC185534-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC185625-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/XC185625-White-rumped%20Sandpiper2014-6-29-1.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC185536-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC185536-GODWIT_Marbled_c_flight%20Bowdoin%20NWR%20600m%20060614%200712.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/ffts/XC186400-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/XC186400-070714ZOOM0012_PurpleSandpiper.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC186352-SNIPE_Wilson%27s_winnowing%20Grassland%20NP%20W%20800m%20060714%200435.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC186352-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC185528-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/XC185528-Baird%27s%20Sandpiper2014-6-29-1.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC187258-SNIPE_Wilson%27s_c_flight_winnowing%20Cochrane%20AB%201200m%20060914%200649.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC187258-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC185588-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/XC185588-Red%20Knot2014-6-22-7.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/YRDADNREOP/ffts/XC18550-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/YRDADNREOP/Tringa_melanoleuca_2_AMSB_161207.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC186421-WILLET_display%201x%20Grasslands%20NP%20W%20800m%20060714%200641.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC186421-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/XC185587-Red%20Knot2014-6-22-3.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC185587-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/YNDWVLUTBI/XC185628-courlis%20corlieu.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/YNDWVLUTBI/ffts/XC185628-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC185548-GODWIT_Marbled_c_terr%20pair%20Bowdoin%20NWR%20060614%200556.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC185548-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC187266-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC187266-SNIPE_Wilson%27s_winnowing_s%201st%20Cochrane%20AB%201200m%20060914%200637.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/XC185591-Red%20Knot2014-6-22-5.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC185591-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/ffts/XC184792-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/XC184792-scolopax_rusticola_rudnica_knyszynska_podlaskie_02.07.2014_2125.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC185621-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/XC185621-Baird%27s%20Sandpiper2014-6-29-3.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC185541-GODWIT_Marbled_c_flight_display%20Bowdoin%20NWR%20600m%20060614%200723.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC185541-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/XC185620-Baird%27s%20Sandpiper2014-6-29-2.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC185620-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC187230-SNIPE_Wilson%27s_c_flight%20Cochrane%20AB%201200m%20060814%202125%20.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC187230-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/XC185585-Red%20Knot2014-6-22-1.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC185585-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC185533-GODWIT_Marbled_c_display%20flight%20Bowdoin%20NWR%20600m%20060614%200813.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC185533-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/FSCGENVPXK/XC184632-SOLITARY%20SANDPIPER%20Norristown%20PA%209.00am%2005042014.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/FSCGENVPXK/ffts/XC184632-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC185544-GODWIT_Marbled_c_pair%20taking%20off%20Bowdoin%20NWR%20600m%20060614%200600.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC185544-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/SNUDCZVUQK/ffts/XC18441-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/SNUDCZVUQK/Tringa%20solitaria_1710_22208D.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/YRDADNREOP/ffts/XC18551-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/YRDADNREOP/Tringa_melanoleuca_AMSB_161207.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC185542-GODWIT_Marbled_c_gliding%20flight%20Bowdoin%20NWR%20600m%20060614%200659.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC185542-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/XC185624-Baird%27s%20Sandpiper_distraction2014-7-1-1.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC185624-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC185538-GODWIT_Marbled_c_flight%20display%20Bowdoin%20NWR%20600m%20060614%200754.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC185538-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC186297-GODWIT_Marbled_c_display%20flight%20No%202%20Grasslands%20NP%20W%20800m%20060714%200720.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC186297-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC185623-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/XC185623-Baird%27s%20Sandpiper2014-7-1-3.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/ASQJYZYURU/ffts/XC183913-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/ASQJYZYURU/XC183913-Tringa_ochropus_LS101387.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/XC185360-Stilt%20Sandpiper2014-7-2-1t.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC185360-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC185545-GODWIT_Marbled_c_terr%20No%202%20Bowdoin%20NWR%20600m%20060614%200840.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC185545-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/FSCGENVPXK/XC184634-SOLITARY%20SANDPIPER1%20Norristown%20PA%209.00am%2005042014.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/FSCGENVPXK/ffts/XC184634-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/XC184812-130614ZOOM0003_GreatSnipeWhimbrelMew.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/ffts/XC184812-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC185858-SANDPIP_Upland_c%203x%20Grasslands%20NP%20W%20800m%20060614%202049.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC185858-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/CCUCXWCPSW/XC181253-2013_12_24%20Calidris%20ruficollis.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/CCUCXWCPSW/ffts/XC181253-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/ffts/XC182178-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/XC182178-ZOOM0003_Greatsnipe130614B.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/EHGWCIGILC/ffts/XC183413-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/EHGWCIGILC/XC183413-eurasian-curlew1.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC181101-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/XC181101-Limlim-alM_Poland_PSZ_2014_06_03_4064.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/SNRCANJSRX/ffts/XC180273-large.png,
